x,t,ts
3.8147686,0.82,1.26764119047337
3.824781,0.82,1.2491031248602098
3.8347936,0.82,1.2307334371650764
3.8448062,0.82,1.2125416963040567
3.8548188,0.82,1.1945368431999006
3.8648312,0.82,1.1767278753830843
3.8748438,0.82,1.1591223896521674
3.8848562,0.82,1.141729026949674
3.8948689,0.82,1.1245544578161752
3.9048812,0.82,1.1076069854583663
3.9148939,0.82,1.0908919083113762
3.9249063,0.82,1.074416577436022
3.9349189,0.82,1.0581858566061544
3.9449313,0.82,1.0422055834583872
3.954944,0.82,1.026479644688727
3.9649563,0.82,1.01101330417383
3.974969,0.82,0.9958089817252351
3.9849813,0.82,0.9808710376151878
3.994994,0.82,0.966200919947432
4.005006,0.82,0.951802374593084
4.0150185,0.82,0.9376753302148365
4.025031,0.82,0.9238217048691818
4.0350432,0.82,0.9102426385713293
4.045056,0.82,0.8969372223215233
4.0550685,0.82,0.8839065440869981
4.065081,0.82,0.8711496805525487
4.0750933,0.82,0.8586659777853972
4.0851064,0.82,0.8464529535045837
4.095119,0.82,0.8345106074004546
4.1051316,0.82,0.822836407821876
4.115144,0.82,0.8114283692613969
4.1251564,0.82,0.8002837705793059
4.135169,0.82,0.789399657721316
4.1451817,0.82,0.7787731779823522
4.155194,0.82,0.768401663528684
4.1652064,0.82,0.7582812032954849
4.175219,0.82,0.748408149312483
4.1852317,0.82,0.7387788943204089
4.195244,0.82,0.7293900497120188
4.2052565,0.82,0.7202370615720911
4.215269,0.82,0.7113160255052117
4.2252817,0.82,0.7026225801370545
4.235294,0.82,0.6941529678101567
4.2453065,0.82,0.6859023335324552
4.255319,0.82,0.6778664511936733
4.2653317,0.82,0.6700407237595791
4.275344,0.82,0.6624211366280089
4.2853565,0.82,0.6550027252107953
4.295369,0.82,0.6477811267617076
4.305382,0.82,0.6407514715969136
4.315394,0.82,0.6339102769976608
4.325407,0.82,0.6272516638051537
4.3354197,0.82,0.6207720196328613
4.3454323,0.82,0.6144667313086822
4.3554444,0.82,0.6083315916762612
4.365457,0.82,0.6023615792419685
4.3754697,0.82,0.5965525786623581
4.3854823,0.82,0.5909003823949295
4.3954945,0.82,0.5854008746205105
4.405507,0.82,0.5800494491992856
4.4155197,0.82,0.574842009343023
4.4255323,0.82,0.5697746139051304
4.4355445,0.82,0.5648433708434468
4.445557,0.82,0.5600439689246471
4.4555697,0.82,0.5553725735901724
4.4655824,0.82,0.5508254647901576
4.4755945,0.82,0.5463991651987197
4.485607,0.82,0.5420895713120167
4.49562,0.82,0.5378930812327152
4.5056324,0.82,0.5338066659387711
4.5156446,0.82,0.5298267494086986
4.525657,0.82,0.5259498638466409
4.53567,0.82,0.5221726505951271
4.5456824,0.82,0.5184924415749997
4.5556946,0.82,0.5149060548854949
4.565707,0.82,0.511410423241537
4.57572,0.82,0.508002594731521
4.5857325,0.82,0.504680225060973
4.5957446,0.82,0.5014406546486656
4.605757,0.82,0.49828114738397167
4.61577,0.82,0.4951992189064035
4.6257825,0.82,0.4921929182558441
4.6357946,0.82,0.4892600259379797
4.6458073,0.82,0.48639818436816995
4.65582,0.82,0.48360561839283933
4.6658325,0.82,0.4808805437680823
4.6758447,0.82,0.4782212609962563
4.6858573,0.82,0.4756259805506048
4.69587,0.82,0.47309329836488756
4.7058825,0.82,0.47062192155878735
4.7158947,0.82,0.46821062189686424
4.7259073,0.82,0.4658581032181025
4.73592,0.82,0.4635634321725406
4.7459326,0.82,0.46132576683961857
4.7559447,0.82,0.4591444243746251
4.7659574,0.82,0.4570185192734969
4.77597,0.82,0.45494767786231516
4.7859826,0.82,0.4529314720002454
4.7959948,0.82,0.4509696916086017
4.8060074,0.82,0.44906201108508437
4.81602,0.82,0.4472084586295777
4.8260326,0.82,0.4454090994878517
4.836045,0.82,0.4436641484509041
4.8460574,0.82,0.44197386328093713
4.85607,0.82,0.44033861826050513
4.8660827,0.82,0.43875894896984635
4.876095,0.82,0.43723555689815435
4.8861074,0.82,0.4357690947434335
4.89612,0.82,0.43436038562136714
4.9061327,0.82,0.43301038282103443
4.916145,0.82,0.4317201864108634
4.9261575,0.82,0.430490848494799
4.93617,0.82,0.4293236196139263
4.9461827,0.82,0.4282197923683253
4.956195,0.82,0.4271808315741302
4.9662075,0.82,0.4262081568314288
4.97622,0.82,0.4253033530918638
4.9862328,0.82,0.4244680360590919
4.996245,0.82,0.4237039897409828
5.0062575,0.82,0.4230129229695607
5.01627,0.82,0.42239670522743167
5.026283,0.82,0.42185721787984654
5.036295,0.82,0.4213964991099398
5.0463076,0.82,0.4210164866007604
5.05632,0.82,0.4207192803067553
5.066333,0.82,0.42050697112454505
5.076345,0.82,0.42038173788204314
5.0863576,0.82,0.4203457419663861
5.09637,0.82,0.4204012106391475
5.106383,0.82,0.4205504015356134
5.116395,0.82,0.42079555704428606
5.1264076,0.82,0.42113900303462626
5.1364202,0.82,0.4215830368533633
5.146433,0.82,0.4221299924099713
5.156445,0.82,0.4227821366231126
5.1664577,0.82,0.42354190200316244
5.1764703,0.82,0.42441157581477595
5.186483,0.82,0.4253935122534046
5.196495,0.82,0.4264899544307341
5.206508,0.82,0.4277034175354824
5.216521,0.82,0.42903611072524106
5.2265334,0.82,0.43049024195060004
5.2365456,0.82,0.4320681361136149
5.246558,0.82,0.43377211798376303
5.256571,0.82,0.4356045105498416
5.2665834,0.82,0.4375673092893042
5.2765956,0.82,0.439662765028747
5.286608,0.82,0.4418931205293173
5.296621,0.82,0.444260609357213
5.3066335,0.82,0.4467670688467964
5.3166456,0.82,0.44941456587669987
5.3266582,0.82,0.4522053650780111
5.336671,0.82,0.45514138489950534
5.3466835,0.82,0.4582244246325352
5.3566957,0.82,0.4614563788624513
5.3667083,0.82,0.4648393424528975
5.376721,0.82,0.468375049911983
5.3867335,0.82,0.47206517451653973
5.3967457,0.82,0.47591140542703325
5.4067583,0.82,0.4799157070984772
5.416771,0.82,0.4840796196346039
5.4267836,0.82,0.488404662611148
5.4367957,0.82,0.4928922054376731
5.446809,0.82,0.4975445378327884
5.4568214,0.82,0.5023621555266156
5.466834,0.82,0.5073469877201237
5.476846,0.82,0.5124999963273444
5.486859,0.82,0.517823338302156
5.4968715,0.82,0.5233175050968645
5.506884,0.82,0.5289839872568038
5.5168962,0.82,0.5348237889351396
5.526909,0.82,0.5408385773944486
5.5369215,0.82,0.5470289070771789
5.546934,0.82,0.5533959955024548
5.5569463,0.82,0.5599407027747358
5.566959,0.82,0.5666643717192249
5.5769715,0.82,0.5735675026842012
5.586984,0.82,0.5806510786212653
5.5969963,0.82,0.5879157554823214
5.607009,0.82,0.5953627292559558
5.6170216,0.82,0.6029923436102371
5.627034,0.82,0.6108051734118999
5.6370463,0.82,0.6188018993856492
5.647059,0.82,0.6269834914858005
5.6570716,0.82,0.6353500628004924
5.667084,0.82,0.6439019853805379
5.6770964,0.82,0.6526398385240767
5.687109,0.82,0.6615641659523811
5.6971216,0.82,0.670675107559901
5.7071342,0.82,0.6799729242073133
5.7171464,0.82,0.6894574416399243
5.727159,0.82,0.6991295728255412
5.7371716,0.82,0.7089890435744667
5.7471843,0.82,0.719036001061325
5.7571964,0.82,0.7292697186444764
5.767209,0.82,0.7396912504673623
5.7772217,0.82,0.7503000712943144
5.7872343,0.82,0.7610957839400502
5.7972465,0.82,0.772077804867398
5.807259,0.82,0.7832465908882992
5.8172717,0.82,0.7946016727118397
5.8272843,0.82,0.8061422762797752
5.8372965,0.82,0.817867538947305
5.847309,0.82,0.8297777068884757
5.8573217,0.82,0.8418720347549786
5.8673344,0.82,0.8541495753357474
5.8773465,0.82,0.8666087929374056
5.887359,0.82,0.8792500690028336
5.897372,0.82,0.8920726211485099
5.9073844,0.82,0.9050740279220638
5.9173965,0.82,0.9182535661534372
5.927409,0.82,0.9316109914844716
5.937422,0.82,0.9451452112787041
5.9474344,0.82,0.9588534035227841
5.9574466,0.82,0.9727346785765836
5.967459,0.82,0.9867880896301781
5.977472,0.82,1.0010126310521141
5.9874845,0.82,1.015405068069031
5.9974966,0.82,1.0299637593456532
6.007509,0.82,1.044687869370237
6.017522,0.82,1.0595759213656377
6.0275345,0.82,1.074624252603792
6.0375466,0.82,1.0898308725500068
6.0475593,0.82,1.1051950957596444
6.057572,0.82,1.120713716821892
6.0675845,0.82,1.1363840329063348
6.0775967,0.82,1.1522033990219958
6.0876093,0.82,1.1681703577230453
6.097622,0.82,1.1842817880130174
6.1076345,0.82,1.2005344644652938
6.1176467,0.82,1.2169253877660098
6.1276593,0.82,1.2334527944347617
6.137672,0.82,1.2501132038562286
6.1476846,0.82,1.2669032048090432
6.1576967,0.82,1.2838189550160308
6.1677094,0.82,1.300859074128121
6.177722,0.82,1.31801905961669
6.1877346,0.82,1.3352956816915278
6.1977468,0.82,1.3526847658349461
6.2077594,0.82,1.370184146178084
6.217772,0.82,1.387789497076659
6.2277846,0.82,1.4054971073297793
6.237797,0.82,1.4233028303465927
6.24781,0.82,1.4412042245596137
6.2578225,0.82,1.4591953730376173
6.267835,0.82,1.4772731315594618
6.2778473,0.82,1.4954330134605824
6.28786,0.82,1.513671895071447
6.2978725,0.82,1.5319843755554416
6.307885,0.82,1.550366406832994
6.3178973,0.82,1.5688131002913217
6.32791,0.82,1.5873209284370369
6.3379226,0.82,1.6058842112078708
6.347935,0.82,1.624497869333198
6.3579473,0.82,1.6431570519932204
6.36796,0.82,1.6618575037801429
6.3779726,0.82,1.6805929366044738
6.387985,0.82,1.6993576260418437
6.3979974,0.82,1.718146216687871
6.40801,0.82,1.7369531466507206
6.4180226,0.82,1.7557718790784984
6.4280353,0.82,1.7745962006554117
6.4380474,0.82,1.793418138370432
6.44806,0.82,1.8122328309926603
6.4580727,0.82,1.8310323078386717
6.4680853,0.82,1.8498086697060705
6.4780974,0.82,1.868553324125409
6.48811,0.82,1.8872599614101473
6.4981227,0.82,1.9059192965052025
6.5081353,0.82,1.9245220565367984
6.5181475,0.82,1.9430584103944528
6.52816,0.82,1.9615199872504896
6.5381727,0.82,1.9798965297478397
6.5481853,0.82,1.998177012079746
6.5581975,0.82,2.0163500088761794
6.56821,0.82,2.0344054928526254
6.5782228,0.82,2.0523317387128603
6.5882354,0.82,2.0701157230380898
6.5982475,0.82,2.0877443970493514
6.60826,0.82,2.1052064200168585
6.618273,0.82,2.1224886305034785
6.6282854,0.82,2.1395754518286054
6.6382976,0.82,2.156453561150829
6.6483107,0.82,2.173110434246058
6.6583233,0.82,2.189529072602608
6.668336,0.82,2.2056955476794426
6.678348,0.82,2.221593428425528
6.6883607,0.82,2.237209573117206
6.6983733,0.82,2.25252718071036
6.708386,0.82,2.26753090712059
6.718398,0.82,2.282203855632721
6.7284107,0.82,2.29653231815984
6.7384233,0.82,2.310499373339455
6.748436,0.82,2.324089617144046
6.758448,0.82,2.337286428717249
6.7684608,0.82,2.3500763708544588
6.7784734,0.82,2.3624429324933063
6.788486,0.82,2.3743714370115234
6.798498,0.82,2.3858465838046876
6.808511,0.82,2.396855909365248
6.8185234,0.82,2.407383759854241
6.828536,0.82,2.41741758544201
6.838548,0.82,2.426943684920827
6.848561,0.82,2.4359511483742398
6.8585734,0.82,2.4444266703608633
6.868586,0.82,2.4523597255958363
6.878598,0.82,2.4597391122279837
6.888611,0.82,2.4665560357966507
6.8986235,0.82,2.4728001797718155
6.908636,0.82,2.4784633557365243
6.9186482,0.82,2.4835376072801845
6.928661,0.82,2.488016297098159
6.9386735,0.82,2.491892689424153
6.948686,0.82,2.4951613926454557
6.9586983,0.82,2.497817605087641
6.968711,0.82,2.4998574986244306
6.9787235,0.82,2.5012777530057866
6.988736,0.82,2.502076026205696
6.9987483,0.82,2.5022507216794296
7.008761,0.82,2.5018010186696817
7.0187736,0.82,2.50072688111341
7.028786,0.82,2.499029093039698
7.0387983,0.82,2.4967091784890116
7.048811,0.82,2.493769265196328
7.0588236,0.82,2.490212491602434
7.068836,0.82,2.4860426764836996
7.0788484,0.82,2.4812642336598163
7.088861,0.82,2.475882237814617
7.0988736,0.82,2.469902661612979
7.1088862,0.82,2.4633320675635506
7.1188984,0.82,2.456177978426025
7.128911,0.82,2.4484476934602277
7.1389236,0.82,2.4401499859748017
7.1489363,0.82,2.431293873333658
7.1589484,0.82,2.421889714546369
7.168961,0.82,2.4119467535335395
7.1789737,0.82,2.401476158395644
7.1889863,0.82,2.3904894864198276
7.1989985,0.82,2.378998959643514
7.209011,0.82,2.3670161211177465
7.2190237,0.82,2.354553854412817
7.2290363,0.82,2.341625764029365
7.2390485,0.82,2.3282459223661944
7.249061,0.82,2.3144274387495094
7.2590737,0.82,2.300184818718063
7.2690864,0.82,2.2855330698540035
7.2790985,0.82,2.2704881489017157
7.289111,0.82,2.2550638870784385
7.299124,0.82,2.239275654145471
7.3091364,0.82,2.223140986002968
7.3191485,0.82,2.206675432897742
7.329161,0.82,2.189893987988659
7.339174,0.82,2.1728127237216865
7.3491864,0.82,2.1554499031060326
7.3591986,0.82,2.137821316335183
7.3692117,0.82,2.1199414884625143
7.3792243,0.82,2.101829399926162
7.389237,0.82,2.083500449607649
7.399249,0.82,2.0649725328106507
7.4092617,0.82,2.0462593836251006
7.4192743,0.82,2.0273786875258795
7.429287,0.82,2.0083461263822344
7.439299,0.82,1.9891791137676345
7.4493117,0.82,1.9698906435843602
7.4593244,0.82,1.950497492320395
7.469337,0.82,1.931015035329482
7.479349,0.82,1.9114591472806721
7.489362,0.82,1.8918412828139979
7.4993744,0.82,1.872178824102041
7.509387,0.82,1.8524841003513306
7.519399,0.82,1.8327722097832995
7.529412,0.82,1.8130531346842509
7.5394244,0.82,1.793342751435156
7.549437,0.82,1.7736517892496884
7.559449,0.82,1.7539936895264376
7.569462,0.82,1.7343767390610962
7.5794744,0.82,1.7148150476997592
7.589487,0.82,1.6953175618591823
7.599499,0.82,1.6758958817347538
7.609512,0.82,1.6565564870740803
7.6195245,0.82,1.6373113898888838
7.629537,0.82,1.6181682605239565
7.6395493,0.82,1.5991356478529624
7.649562,0.82,1.5802201194296135
7.6595745,0.82,1.5614300564547816
7.669587,0.82,1.542771869430728
7.6795993,0.82,1.5242522690589662
7.689612,0.82,1.5058760529793322
7.6996245,0.82,1.487649800318985
7.709637,0.82,1.4695781968342256
7.7196493,0.82,1.4516662447949968
7.729662,0.82,1.4339171254061684
7.7396746,0.82,1.4163355982912926
7.749687,0.82,1.3989253263775556
7.7596993,0.82,1.3816892652240291
7.769712,0.82,1.3646293552710616
7.7797246,0.82,1.3477489197214194
7.789737,0.82,1.3310502663719737
7.7997494,0.82,1.3145349015644638
7.809762,0.82,1.2982040585052095
7.8197746,0.82,1.2820593528364372
7.8297873,0.82,1.266101650202603
7.8397994,0.82,1.2503328301410854
7.8498125,0.82,1.2347509294120673
7.859825,0.82,1.219358775269534
7.8698378,0.82,1.2041550954159197
7.87985,0.82,1.189141173944232
7.8898625,0.82,1.1743153972832499
7.899875,0.82,1.159677793051924
7.909888,0.82,1.1452270611346063
7.9199,0.82,1.130964622089851
7.9299126,0.82,1.116887318882454
7.939925,0.82,1.1029952947397825
7.949938,0.82,1.0892863416501193
7.95995,0.82,1.0757614233155215
7.9699626,0.82,1.0624170535367794
7.979975,0.82,1.049252906170431
7.989988,0.82,1.0362664555435352
8.0,0.82,1.0234582081670374
0.0,0.84000003,0.9910840066727259
0.010012516,0.84000003,0.9807888139616998
0.020025032,0.84000003,0.9703646932914215
0.030037548,0.84000003,0.9598293855386989
0.040050063,0.84000003,0.9492009690245659
0.05006258,0.84000003,0.938497724035794
0.060075097,0.84000003,0.9277380082787915
0.07008761,0.84000003,0.9169401193507195
0.08010013,0.84000003,0.9061221448693589
0.09011264,0.84000003,0.8953018831319481
0.10012516,0.84000003,0.8844966551086707
0.11013767,0.84000003,0.8737232795128869
0.12015019,0.84000003,0.8629978895159264
0.1301627,0.84000003,0.8523359336459144
0.14017522,0.84000003,0.8417520174806762
0.15018773,0.84000003,0.8312599286687168
0.16020025,0.84000003,0.8208725047842178
0.17021278,0.84000003,0.8106016611530429
0.18022528,0.84000003,0.8004583858496283
0.1902378,0.84000003,0.7904525946646289
0.20025031,0.84000003,0.780593300432999
0.21026284,0.84000003,0.770888478440275
0.22027534,0.84000003,0.76134521749372
0.23028786,0.84000003,0.751969567564606
0.24030039,0.84000003,0.7427667214760066
0.2503129,0.84000003,0.7337410069332634
0.26032543,0.84000003,0.7248958432855722
0.27033794,0.84000003,0.7162339171886872
0.28035045,0.84000003,0.7077571017573268
0.29036295,0.84000003,0.6994665816098631
0.3003755,0.84000003,0.6913628173333668
0.310388,0.84000003,0.683445779820802
0.3204005,0.84000003,0.675714747311822
0.330413,0.84000003,0.6681685164598381
0.34042555,0.84000003,0.660805372796013
0.35043806,0.84000003,0.653623276631829
0.36045057,0.84000003,0.646619709710068
0.37046307,0.84000003,0.639791852184039
0.3804756,0.84000003,0.6331365552354031
0.39048812,0.84000003,0.6266504692817374
0.40050063,0.84000003,0.6203300014998304
0.41051313,0.84000003,0.61417138047725
0.42052567,0.84000003,0.6081706616428371
0.43053818,0.84000003,0.6023238620085939
0.44055068,0.84000003,0.5966268640712576
0.4505632,0.84000003,0.5910754951976614
0.46057573,0.84000003,0.5856655817432977
0.47058824,0.84000003,0.5803929606784323
0.48060077,0.84000003,0.5752534556190059
0.49061328,0.84000003,0.5702429765301844
0.5006258,0.84000003,0.5653574615781566
0.5106383,0.84000003,0.5605929599856653
0.52065086,0.84000003,0.5559455662841255
0.5306634,0.84000003,0.5514115614600972
0.5406759,0.84000003,0.5469873206039014
0.5506884,0.84000003,0.5426693274502147
0.5607009,0.84000003,0.5384542288007037
0.5707134,0.84000003,0.534338824594398
0.5807259,0.84000003,0.5303200750647364
0.5907384,0.84000003,0.5263951067163168
0.600751,0.84000003,0.5225611793452698
0.6107635,0.84000003,0.5188158421107965
0.620776,0.84000003,0.5151567066665268
0.6307885,0.84000003,0.5115816031249794
0.640801,0.84000003,0.5080885423790227
0.6508135,0.84000003,0.5046757163639954
0.660826,0.84000003,0.5013414975741273
0.67083853,0.84000003,0.49808442824136023
0.6808511,0.84000003,0.4949032353431082
0.6908636,0.84000003,0.4917968580714368
0.7008761,0.84000003,0.48876435070294255
0.7108886,0.84000003,0.48580495874115937
0.72090113,0.84000003,0.4829180839417071
0.73091364,0.84000003,0.48010331156676533
0.74092615,0.84000003,0.47736036222014766
0.75093865,0.84000003,0.4746891155942924
0.7609512,0.84000003,0.4720895783874929
0.7709637,0.84000003,0.4695619383694848
0.78097624,0.84000003,0.46710646811527035
0.79098874,0.84000003,0.4647236100815606
0.80100125,0.84000003,0.4624138959640578
0.81101376,0.84000003,0.4601779866655017
0.82102627,0.84000003,0.4580166485780438
0.8310388,0.84000003,0.45593074513342835
0.84105134,0.84000003,0.4539212405462005
0.85106385,0.84000003,0.45198919173058705
0.86107635,0.84000003,0.45013572381777356
0.87108886,0.84000003,0.44836203589575796
0.88110137,0.84000003,0.44666939897056906
0.8911139,0.84000003,0.44505913835376026
0.9011264,0.84000003,0.44353264277946397
0.9111389,0.84000003,0.442091333581923
0.92115146,0.84000003,0.4407366678351131
0.93116397,0.84000003,0.439470157408264
0.9411765,0.84000003,0.43829331521325077
0.951189,0.84000003,0.4372076879696811
0.96120155,0.84000003,0.43621482075992435
0.97121406,0.84000003,0.43531628246185394
0.98122656,0.84000003,0.43451362985483344
0.9912391,0.84000003,0.4338084141561105
1.0012516,0.84000003,0.43320218486058004
1.0112641,0.84000003,0.4326964665892938
1.0212766,0.84000003,0.4322927657212815
1.0312891,0.84000003,0.431992562622577
1.0413016,0.84000003,0.43179730718019294
1.0513141,0.84000003,0.4317084146433229
1.0613266,0.84000003,0.4317272617861393
1.0713391,0.84000003,0.431855183405697
1.0813516,0.84000003,0.4320934691673132
1.0913641,0.84000003,0.4324433608086571
1.1013767,0.84000003,0.4329060549005974
1.1113892,0.84000003,0.4334826811872826
1.1214018,0.84000003,0.43417433611471723
1.1314143,0.84000003,0.43498203542975594
1.1414268,0.84000003,0.4359067587817348
1.1514393,0.84000003,0.43694942275970805
1.1614518,0.84000003,0.4381108871242531
1.1714643,0.84000003,0.43939195509743556
1.1814768,0.84000003,0.44079337403770247
1.1914895,0.84000003,0.4423158681170578
1.2015018,0.84000003,0.443959981619531
1.2115144,0.84000003,0.4457264152189353
1.2215269,0.84000003,0.44761564006563104
1.2315394,0.84000003,0.4496281642020469
1.2415519,0.84000003,0.4517644343548896
1.2515644,0.84000003,0.45402485601220754
1.2615769,0.84000003,0.4564097967369414
1.2715895,0.84000003,0.45891961541476456
1.281602,0.84000003,0.46155456451537924
1.2916145,0.84000003,0.464314944452498
1.301627,0.84000003,0.4672010086948817
1.3116395,0.84000003,0.47021299246789106
1.321652,0.84000003,0.4733511171136874
1.3316646,0.84000003,0.47661562775675204
1.3416771,0.84000003,0.4800066660931598
1.3516896,0.84000003,0.48352447048310254
1.3617022,0.84000003,0.487169288279098
1.3717147,0.84000003,0.4909412653029105
1.3817272,0.84000003,0.49484066854301634
1.3917397,0.84000003,0.4988677459762836
1.4017522,0.84000003,0.5030227663380548
1.4117647,0.84000003,0.5073060229357773
1.4217772,0.84000003,0.511717837244878
1.4317899,0.84000003,0.5162586542502434
1.4418023,0.84000003,0.5209286328581292
1.4518148,0.84000003,0.5257283807327963
1.4618273,0.84000003,0.5306583166956433
1.4718398,0.84000003,0.5357189475377981
1.4818523,0.84000003,0.5409108237988499
1.4918648,0.84000003,0.5462345411727857
1.5018773,0.84000003,0.5516907415340814
1.5118899,0.84000003,0.5572801700668341
1.5219024,0.84000003,0.563003450884385
1.531915,0.84000003,0.5688614809916248
1.5419275,0.84000003,0.5748549724098693
1.55194,0.84000003,0.5809848574220936
1.5619525,0.84000003,0.5872520545766486
1.571965,0.84000003,0.5936575248199901
1.5819775,0.84000003,0.6002022694339709
1.59199,0.84000003,0.6068873276252972
1.6020025,0.84000003,0.6137137737847381
1.612015,0.84000003,0.6206827144357331
1.6220275,0.84000003,0.6277952848941413
1.63204,0.84000003,0.6350526456624146
1.6420525,0.84000003,0.6424559785829759
1.652065,0.84000003,0.6500064827766752
1.6620775,0.84000003,0.6577053703929441
1.67209,0.84000003,0.6655538621987119
1.6821027,0.84000003,0.6735533443347426
1.6921152,0.84000003,0.6817047215082058
1.7021277,0.84000003,0.6900093709443416
1.7121402,0.84000003,0.6984685014949392
1.7221527,0.84000003,0.7070833070993808
1.7321652,0.84000003,0.715854961964029
1.7421777,0.84000003,0.7247846157585028
1.7521904,0.84000003,0.7338735719946151
1.7622027,0.84000003,0.7431223675914499
1.7722152,0.84000003,0.7525325996897928
1.7822278,0.84000003,0.7621051860728512
1.7922403,0.84000003,0.77184089240444
1.8022528,0.84000003,0.7817407183681133
1.8122653,0.84000003,0.7918055126648272
1.8222778,0.84000003,0.8020360637214748
1.8322904,0.84000003,0.8124332004126309
1.8423029,0.84000003,0.82299737121928
1.8523154,0.84000003,0.8337292635814697
1.8623279,0.84000003,0.8446293866620775
1.8723404,0.84000003,0.8556981709433289
1.882353,0.84000003,0.8669360780278118
1.8923655,0.84000003,0.8783431468431635
1.902378,0.84000003,0.8899196640266309
1.9123905,0.84000003,0.9016657137410554
1.9224031,0.84000003,0.91358140610113
1.9324156,0.84000003,0.9256663967282327
1.9424281,0.84000003,0.9379205981589148
1.9524406,0.84000003,0.9503437029543456
1.9624531,0.84000003,0.9629352993765712
1.9724656,0.84000003,0.975694868966599
1.9824781,0.84000003,0.9886217841761276
1.9924908,0.84000003,1.001715569246825
2.0025032,0.84000003,1.0149747151667154
2.0125158,0.84000003,1.0283989129610205
2.0225282,0.84000003,1.0419865395554304
2.0325408,0.84000003,1.0557369305691335
2.0425532,0.84000003,1.0696482068949476
2.0525658,0.84000003,1.0837194696702248
2.0625782,0.84000003,1.0979485751667022
2.0725908,0.84000003,1.1123343810105892
2.0826032,0.84000003,1.1268744702969236
2.0926158,0.84000003,1.141567448032929
2.1026282,0.84000003,1.1564106155600724
2.1126409,0.84000003,1.1714024664933824
2.1226532,0.84000003,1.1865395604042546
2.1326659,0.84000003,1.201820573908734
2.1426783,0.84000003,1.2172417631447119
2.152691,0.84000003,1.2328012271948792
2.1627035,0.84000003,1.248495216604187
2.1727161,0.84000003,1.2643210731260712
2.1827285,0.84000003,1.2802750400225251
2.1927412,0.84000003,1.296354478595188
2.2027535,0.84000003,1.312554666716465
2.2127662,0.84000003,1.3288731411330992
2.2227786,0.84000003,1.3453048414528055
2.2327912,0.84000003,1.361846498959422
2.2428036,0.84000003,1.3784931967881635
2.2528162,0.84000003,1.39524117285324
2.2628286,0.84000003,1.412085157683301
2.2728412,0.84000003,1.4290210478986969
2.2828536,0.84000003,1.4460432125695775
2.2928662,0.84000003,1.4631471967146095
2.3028786,0.84000003,1.4803269992551074
2.3128912,0.84000003,1.4975778033885803
2.3229036,0.84000003,1.5148932294468824
2.3329163,0.84000003,1.5322682625765842
2.3429286,0.84000003,1.5496956150259744
2.3529413,0.84000003,1.5671704127065302
2.3629537,0.84000003,1.5846849721232354
2.3729663,0.84000003,1.6022335064864857
2.3829787,0.84000003,1.6198084540662447
2.3929913,0.84000003,1.637403454308495
2.4030037,0.84000003,1.655010538331989
2.4130163,0.84000003,1.6726229384008042
2.4230287,0.84000003,1.690232273633435
2.4330413,0.84000003,1.7078313625680999
2.4430537,0.84000003,1.725411408945786
2.4530663,0.84000003,1.7429648125530222
2.4630787,0.84000003,1.7604823602195199
2.4730914,0.84000003,1.7779562041389099
2.483104,0.84000003,1.7953767132422032
2.4931166,0.84000003,1.8127349215221649
2.503129,0.84000003,1.83002113550417
2.5131416,0.84000003,1.8472264901110662
2.523154,0.84000003,1.8643405375053181
2.5331666,0.84000003,1.881353997862137
2.543179,0.84000003,1.898256028276704
2.5531917,0.84000003,1.9150371109235385
2.563204,0.84000003,1.9316855223174954
2.5732167,0.84000003,1.9481918522978094
2.583229,0.84000003,1.9645438599184086
2.5932417,0.84000003,1.9807317529584205
2.603254,0.84000003,1.996742970812395
2.6132667,0.84000003,2.0125673638415837
2.623279,0.84000003,2.0281920870114827
2.6332917,0.84000003,2.0436066648689937
2.643304,0.84000003,2.0587980107050283
2.6533167,0.84000003,2.0737553625331184
2.6633291,0.84000003,2.088465588562769
2.6733418,0.84000003,2.1029173939499906
2.6833541,0.84000003,2.117097518423681
2.6933668,0.84000003,2.1309947786889967
2.7033792,0.84000003,2.144595838599973
2.7133918,0.84000003,2.1578889953669877
2.7234044,0.84000003,2.170861581775629
2.733417,0.84000003,2.183501220426484
2.7434294,0.84000003,2.195795329289707
2.753442,0.84000003,2.2077321206341574
2.7634544,0.84000003,2.219298924564035
2.773467,0.84000003,2.230484121150037
2.7834795,0.84000003,2.2412754258107457
2.793492,0.84000003,2.2516611746376602
2.8035045,0.84000003,2.2616297851029086
2.813517,0.84000003,2.2711698994943643
2.8235295,0.84000003,2.280270415522781
2.833542,0.84000003,2.288920517637304
2.8435545,0.84000003,2.2971097089348294
2.8535671,0.84000003,2.304827918235863
2.8635795,0.84000003,2.3120651592884514
2.8735921,0.84000003,2.318812375552753
2.8836045,0.84000003,2.3250604015426446
2.8936172,0.84000003,2.3308011276867213
2.9036295,0.84000003,2.3360262611645752
2.9136422,0.84000003,2.340728866404114
2.9236546,0.84000003,2.3449018314397243
2.9336672,0.84000003,2.3485392045914697
2.9436796,0.84000003,2.3516353091332087
2.9536922,0.84000003,2.3541854010737606
2.9637046,0.84000003,2.356185200653536
2.9737172,0.84000003,2.3576313233773134
2.9837296,0.84000003,2.358520982568722
2.9937422,0.84000003,2.3588522396630096
3.0037546,0.84000003,2.358623879112204
3.0137672,0.84000003,2.3578354753163184
3.0237796,0.84000003,2.3564874402775216
3.0337923,0.84000003,2.35458088377372
3.043805,0.84000003,2.3521178329104666
